!Series_title	"Mapping  and genome-wide profiling of human NKp46+ cells"
!Series_geo_accession	"GSE41469"
!Series_status	"Public on Nov 12 2012"
!Series_submission_date	"Oct 10 2012"
!Series_last_update_date	"Mar 25 2019"
!Series_pubmed_id	"23181063"
!Series_summary	"Understanding Natural Killer (NK) cell anatomical distribution is key to dissect the role of these unconventional lymphocytes in physiological and disease conditions. In mouse, NK cells have been detected in various lymphoid and non-lymphoid organs, while in humans the current knowledge of NK cell distribution at steady state is mainly restricted to lymphoid tissues. The translation to humans of findings obtained in mice is facilitated by the identification of NK cell markers conserved between these two species. The Natural Cytotoxicity Receptor (NCR) NKp46 is a marker of the NK cell lineage evolutionary conserved in mammals. In mice, NKp46 is also present on rare T cell subsets and on a subset of gut Innate Lymphoid Cells (ILCs) expressing the retinoic acid receptor-related orphan receptor gammat (RORgammat) transcription factor. Here, we documented the distribution and the phenotype of human NKp46+ cells in lymphoid and non-lymphoid tissues isolated from healthy donors. Human NKp46+ cells were found in splenic red pulp, in lymph nodes, in lungs and gut lamina propria, thus mirroring mouse NKp46+ cell distribution. We identified a novel cell subset of CD56dimNKp46low cells that includes RORgammat+ILCs with a lineage-CD94-CD117brightCD127bright phenotype.We also included data regarding the genome-wide transcriptional profiles of human healthy colonic NK cells and  RORgammat+ILCs.The use of NKp46 thus contributes to establish the basis for analyzing quantitative and qualitative changes of NK cell and ILC subsets in human diseases."
!Series_overall_design	"Human colonic CD56-NKp46lowCD117brightCD127bright cells = LTi cells and CD56+NKp46+CD117-CD127- cells =NK cells were isolated from macroscopically unaffected areas of colon of patients with colon cancer. Indicated populations were sorted and immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France). Duplicates were performed for each cell type. cRNA were obtained after double amplification using the MessageAmp II aRNA Amplification Kit (Ambion, France). cRNA were then hybridized on Human Genome HG_U133 +2.0 Affymetrix chips. Chip images were generated using Affymetrix AGCC 3.2 software, then expression data were extracted and normalized using Affymetrix Expression console 1.1 with the algorithm RMA. Data obtained were expressed as log2."
!Series_type	"Expression profiling by array"
!Series_contributor	"Elena,,Tomasello"
!Series_contributor	"Nadia,,Yessaad"
!Series_contributor	"Emilie,,Gregoire"
!Series_contributor	"Kelly,,Hudspeth"
!Series_contributor	"Carmelo,,Luci"
!Series_contributor	"Domenico,,Mavilio"
!Series_contributor	"Jean,,Hardwigsen"
!Series_contributor	"Eric,,Vivier"
!Series_sample_id	"GSM1017916 GSM1017917 GSM1017918 GSM1017919 "
!Series_contact_name	"Thien-Phong,,Vu Manh"
!Series_contact_institute	"CIML"
!Series_contact_address	"163 avenue de Luminy"
!Series_contact_city	"marseille"
!Series_contact_zip/postal_code	"13288"
!Series_contact_country	"France"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41469/suppl/GSE41469_RAW.tar"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA177083"

!Sample_title	"colonic CD56+NKp46+CD117-CD127- cells_rep1"	"colonic CD56+NKp46+CD117-CD127- cells_rep2"	"colonic CD56-NKp46lowCD117brightCD127bright cells_ rep1"	"colonic CD56-NKp46lowCD117brightCD127bright cells_ rep2"
!Sample_geo_accession	"GSM1017916"	"GSM1017917"	"GSM1017918"	"GSM1017919"
!Sample_status	"Public on Nov 12 2012"	"Public on Nov 12 2012"	"Public on Nov 12 2012"	"Public on Nov 12 2012"
!Sample_submission_date	"Oct 10 2012"	"Oct 10 2012"	"Oct 10 2012"	"Oct 10 2012"
!Sample_last_update_date	"Nov 12 2012"	"Nov 12 2012"	"Nov 12 2012"	"Nov 12 2012"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"healthy colonic NK cells"	"healthy colonic NK cells"	"healthy colonic RORgammat+ ILC cells"	"healthy colonic RORgammat+ ILC cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: colon"	"tissue: colon"	"tissue: colon"	"tissue: colon"
!Sample_characteristics_ch1	"cell type: CD56+NKp46+CD117-CD127- cells"	"cell type: CD56+NKp46+CD117-CD127- cells"	"cell type: CD56-NKp46lowCD117brightCD127bright cells"	"cell type: CD56-NKp46lowCD117brightCD127bright cells"
!Sample_treatment_protocol_ch1	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."
!Sample_scan_protocol	"Chip images were generated using Affymetrix AGCC version 3.2 software."	"Chip images were generated using Affymetrix AGCC version 3.2 software."	"Chip images were generated using Affymetrix AGCC version 3.2 software."	"Chip images were generated using Affymetrix AGCC version 3.2 software."
!Sample_description	"Gene expression data from human healthy colonic NK cells"	"Gene expression data from human healthy colonic NK cells"	"Gene expression data from human healthy colonic RORgammat+ ILC cells"	"Gene expression data from human healthy colonic RORgammat+ ILC cells"
!Sample_description	"EVR_R10-D1_U133_2"	"EVR_R10-D2_U133_2"	"EVR_R9-D1_U133_2"	"EVR_R9-D2_U133_2"
!Sample_data_processing	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Thien-Phong,,Vu Manh"	"Thien-Phong,,Vu Manh"	"Thien-Phong,,Vu Manh"	"Thien-Phong,,Vu Manh"
!Sample_contact_institute	"CIML"	"CIML"	"CIML"	"CIML"
!Sample_contact_address	"163 avenue de Luminy"	"163 avenue de Luminy"	"163 avenue de Luminy"	"163 avenue de Luminy"
!Sample_contact_city	"marseille"	"marseille"	"marseille"	"marseille"
!Sample_contact_zip/postal_code	"13288"	"13288"	"13288"	"13288"
!Sample_contact_country	"France"	"France"	"France"	"France"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017916/suppl/GSM1017916_EVR_R10-D1_U133_2.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017917/suppl/GSM1017917_EVR_R10-D2_U133_2.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017918/suppl/GSM1017918_EVR_R9-D1_U133_2.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017919/suppl/GSM1017919_EVR_R9-D2_U133_2.CEL.gz"
!Sample_data_row_count	"54675"	"54675"	"54675"	"54675"
!series_matrix_table_begin
"ID_REF"	"GSM1017916"	"GSM1017917"	"GSM1017918"	"GSM1017919"
"224945_at"	6.700718	7.136498	7.809072	7.244381
"224946_s_at"	6.604553	6.570173	6.701437	6.214771
"224947_at"	6.237353	6.539466	6.341808	6.675791
"224948_at"	12.25408	12.32426	11.08216	10.35307
"224949_at"	5.867411	5.91279	5.687713	5.777599
"224950_at"	5.998535	5.951961	6.483854	5.892884
"224951_at"	6.339011	5.717046	6.055844	6.427095
"224952_at"	6.507598	5.37766	6.652045	6.502651
"224953_at"	5.572728	5.748645	4.997365	5.430173
"224954_at"	6.846978	6.692767	6.297939	6.302212
"224955_at"	5.203149	4.785305	5.23409	4.506079
"224956_at"	6.945354	7.456894	7.155164	6.908096
"224957_at"	7.77926	8.155362	8.067754	7.418484
"224958_at"	7.04464	7.26791	7.512483	7.249816
"224959_at"	8.19524	7.938342	7.930094	8.449156
"224960_at"	8.117776	7.83805	8.257664	8.00815
"224961_at"	5.770077	5.395743	6.450418	6.423818
"224962_at"	5.20294	5.243478	5.661136	6.174616
"224963_at"	5.347505	5.719227	5.109787	4.808417
"224964_s_at"	9.930658	9.62844	9.112434	8.583344
"224965_at"	8.561889	7.816499	8.119541	6.986916
"224966_s_at"	6.008441	5.931263	5.112751	5.574752
"224967_at"	6.975501	6.346286	7.60089	6.922009
"224968_at"	3.270623	3.192928	3.738739	4.491746
"224969_at"	8.300451	8.391274	8.264601	7.939136
"224970_at"	7.202724	6.109142	6.984274	6.506605
"224971_at"	9.165037	9.239862	8.856647	9.042198
"224972_at"	10.92878	10.50129	9.796352	9.645145
"224973_at"	6.527498	5.919175	7.627097	6.59952
"224974_at"	6.721236	7.235575	6.630421	6.402207
"224975_at"	3.227438	3.557351	3.19298	3.184715
"224976_at"	4.899776	4.689528	4.690998	4.709959
"224977_at"	4.90083	5.097064	4.693109	5.105874
"224978_s_at"	8.896191	8.118495	8.019757	8.034927
"224979_s_at"	7.653012	7.136305	7.57977	7.30432
"224980_at"	4.026661	4.1454	3.789265	3.9462
"224981_at"	4.723108	4.718375	4.098699	4.255654
"224982_at"	3.801244	4.433706	4.258458	4.712759
"224983_at"	5.483128	5.157969	4.92195	4.703919
"224984_at"	7.540724	6.601409	7.148126	7.482157
"224985_at"	8.182143	8.147869	8.09544	7.352341
"224986_s_at"	9.2548	9.16164	9.257946	9.465742
"224987_at"	5.457899	5.635953	5.498388	5.547272
"224988_at"	6.240444	6.150697	6.116995	6.21492
"224989_at"	2.911654	2.503538	2.673604	2.478286
"224990_at"	6.068733	6.245907	6.303059	6.430967
"224991_at"	6.490494	5.992525	6.336651	5.882712
"224992_s_at"	6.757257	6.593946	6.456268	6.083906
"224993_at"	8.354116	8.81635	8.32573	8.429936
"224994_at"	5.752612	4.524414	4.694085	4.702302
"224995_at"	7.267307	6.957973	7.517933	7.044877
"224996_at"	5.354021	5.389215	5.469746	5.321944
"224997_x_at"	4.929333	5.323178	5.171994	5.140924
"224998_at"	4.797457	5.29295	5.210917	4.607302
"224999_at"	4.221394	4.328144	4.604198	4.416511
"225000_at"	7.729893	7.403144	7.524468	7.44885
"225001_at"	7.005105	7.456546	6.711436	6.465231
"225002_s_at"	6.518937	6.707263	6.420372	6.428301
"225003_at"	7.176503	7.38714	6.011002	5.813374
"225004_at"	6.800388	6.065012	6.630425	6.164249
"225005_at"	6.384505	5.111048	5.884547	5.786383
"225006_x_at"	6.636503	6.862394	7.014468	6.267076
"225007_at"	7.493602	7.095277	8.0775	7.937145
"225008_at"	2.624382	2.682408	2.807747	3.058667
"225009_at"	4.982831	4.596971	5.03901	5.672852
"225010_at"	6.062984	4.965092	5.957192	4.91927
"225011_at"	9.626339	8.541878	9.294693	9.197282
"225012_at"	10.11206	10.21418	9.66234	8.967916
"225013_at"	5.090314	5.41262	5.308564	4.912259
"225014_at"	7.254584	7.281208	6.789774	6.387672
"225015_s_at"	7.447141	7.065955	7.589807	7.440777
"225016_at"	5.341283	5.481519	5.312844	4.591305
"225017_at"	7.706877	8.190363	7.742564	8.44833
"225018_at"	5.131215	4.925616	4.888773	5.176158
"225019_at"	7.121803	6.789625	7.752478	7.086936
"225020_at"	5.544241	5.661356	5.638963	5.919688
"225021_at"	6.015736	6.589064	4.420612	3.513816
"225022_at"	7.660667	7.371443	7.683552	7.444265
"225023_at"	7.992321	8.17694	8.002021	8.125187
"225024_at"	6.083213	5.694138	5.540668	5.916021
"225025_at"	5.816816	6.120448	5.616062	5.753952
"225026_at"	3.296872	3.102895	3.712364	3.285401
"225028_at"	3.552226	3.601004	3.862703	4.816486
"225029_at"	8.853939	8.818108	8.858187	8.399568
"225030_at"	7.841001	7.340778	7.439534	6.743698
"225031_at"	6.89584	7.12754	7.700273	7.222017
"225032_at"	9.871245	10.27702	7.97093	8.105185
"225033_at"	5.189723	4.817687	5.019872	4.842731
"225034_at"	6.693314	6.659165	6.754017	6.844477
"225035_x_at"	7.358071	7.862811	7.539283	7.87207
"225036_at"	9.549962	9.467205	9.101652	9.145034
"225037_at"	6.108883	6.391837	5.885301	6.625853
"225038_s_at"	6.907599	7.19225	6.607575	6.565751
"225039_at"	3.80332	3.749042	3.938393	4.058729
"225040_s_at"	6.070217	5.930032	6.157221	6.51067
"225041_at"	10.29903	11.1467	10.36204	10.5916
"225042_s_at"	6.122495	5.972079	6.858078	6.336669
"225043_at"	10.90027	9.285589	9.416239	8.950734
"225044_at"	7.475793	8.143925	7.719682	8.129224
"225045_at"	4.915273	5.03805	5.56481	4.417703
"225046_at"	5.239525	4.437987	4.840884	4.539664
"225047_at"	2.385665	2.288085	2.625583	2.471976
"225048_at"	6.197364	5.508179	5.789854	5.895239
"225049_at"	9.636602	9.038125	9.698256	9.428809
"225050_at"	6.313454	6.268542	6.503773	6.414971
"225051_at"	7.019296	7.067049	6.699358	7.155065
"225052_at"	4.967222	4.228979	4.903903	4.374552
"225053_at"	7.287533	7.732891	7.794494	7.737662
"225054_x_at"	3.803395	3.971356	3.769707	4.042202
"225055_at"	5.7145	5.408383	6.442115	6.597207
"225056_at"	4.92135	4.482395	4.773268	4.773849
"225057_at"	9.137175	6.994037	7.202014	6.752228
"225058_at"	6.644707	6.963289	6.427161	6.071408
"225059_at"	6.70806	6.904157	6.781984	6.879033
"225060_at"	4.686241	5.197118	5.625279	5.713281
"225061_at"	6.214401	6.888593	6.268599	5.542772
"225062_at"	5.471533	4.991149	5.611934	5.576632
"225063_at"	6.1172	6.108978	6.02012	5.904953
"225064_at"	5.046353	5.610267	6.279976	6.293794
"225065_x_at"	5.097554	4.929758	5.205374	4.815778
"225066_at"	7.392202	7.621473	6.835038	6.858085
"225067_at"	7.061932	7.252852	6.592508	6.648775
"225068_at"	6.188261	6.754251	5.706549	5.366201
"225069_at"	8.481662	8.710237	8.017996	7.68991
"225070_at"	2.433895	2.451889	2.517707	2.400259
"225071_at"	7.656066	6.975188	7.255832	7.31223
"225072_at"	4.529571	4.672322	4.594132	4.894201
"225073_at"	10.04297	10.14561	9.982228	10.03807
"225074_at"	8.342855	8.876151	8.583434	8.0334
"225075_at"	6.996709	7.281885	7.023886	6.738921
"225076_s_at"	7.003932	6.711295	6.844975	6.942622
"225077_at"	6.495365	6.328168	6.568423	6.515418
"225078_at"	5.093582	4.874242	5.807512	4.992425
"225079_at"	6.221693	5.738583	6.115623	5.891823
"225080_at"	5.35717	5.463375	5.290318	5.077677
"225081_s_at"	8.040025	8.077512	8.277195	8.596722
"225082_at"	6.807195	6.780123	7.184249	7.330517
"225083_at"	10.04944	9.920773	10.01767	9.588609
"225084_at"	4.095193	4.051964	4.681934	4.275318
"225085_at"	5.465252	5.55062	5.295585	5.244903
"225086_at"	6.086123	5.917027	6.512149	5.677704
"225087_at"	7.258221	8.170491	7.530171	7.890056
"225088_at"	4.380303	4.201759	4.548938	4.267034
"225089_at"	6.08315	6.568878	6.4479	6.50407
"225090_at"	8.90115	9.440907	8.420853	8.317102
"225091_at"	6.792405	6.564019	6.198096	6.738742
"225092_at"	4.936784	4.630847	4.829756	5.511102
"225093_at"	8.771272	8.136926	8.269691	8.208227
"225094_at"	6.652628	6.081321	5.954276	6.001575
"225095_at"	4.243076	3.92807	4.218447	4.174239
"225096_at"	8.334059	8.291648	7.870728	7.650527
"225097_at"	7.227347	7.013122	6.964565	7.041971
"225098_at"	7.22486	7.151026	8.246	8.142195
"225099_at"	6.78617	7.01566	8.187983	7.533191
"225100_at"	6.042222	5.0032	6.143377	4.316222
"225101_s_at"	4.646778	4.260677	4.7408	4.425248
"225102_at"	7.351583	7.121861	7.534794	7.059839
"225103_at"	5.286151	5.278926	5.539033	5.360097
"225104_at"	6.003822	5.947659	5.848759	5.755293
"225105_at"	7.00687	6.495578	5.731985	4.913428
"225106_s_at"	4.664452	4.676287	5.201129	4.710391
"225107_at"	10.5429	10.85045	10.66438	9.980453
"225108_at"	5.555223	4.725521	6.692799	6.727752
"225109_at"	6.037299	5.71678	5.483128	5.64674
"225110_at"	6.042736	6.797472	6.827878	5.948631
"225111_s_at"	6.473213	7.940092	6.471632	6.938724
"225112_at"	7.158617	7.599703	7.797136	8.383131
"225113_at"	4.432291	4.591341	4.543154	4.752312
"225114_at"	3.463914	3.177321	3.597018	4.576316
"225115_at"	5.775604	5.482545	6.040278	5.961373
"225116_at"	6.740109	6.416739	7.253284	7.014126
"225117_at"	9.626009	9.124842	8.960493	9.953644
"225118_at"	6.565366	6.407782	6.504196	6.593179
"225119_at"	4.771193	4.874969	4.619123	4.63852
"225120_at"	6.306737	6.566208	7.085814	7.463762
"225121_at"	6.979019	6.6783	6.040262	6.019553
"225122_at"	5.532115	5.678251	5.286377	5.347009
"225123_at"	4.630266	4.912421	5.615448	5.131779
"225124_at"	5.84459	5.786027	5.29983	5.694433
"225125_at"	7.939925	7.782122	7.95537	7.771965
"225126_at"	7.632768	7.587928	7.334089	7.599392
"225127_at"	4.457951	3.989442	4.711274	4.593045
"225128_at"	4.809637	4.624434	5.086034	4.865416
"225129_at"	4.528856	4.624974	4.485582	4.599891
"225130_at"	6.110496	6.062444	7.07228	6.744185
"225131_at"	6.787354	6.611529	7.65587	7.582118
"225132_at"	8.403274	7.891847	8.583109	7.436845
"225133_at"	7.07077	5.727054	7.2157	6.290634
"225134_at"	8.194471	8.772155	7.979215	7.901808
"225135_at"	5.973774	5.914159	6.126958	6.047976
"225136_at"	9.785529	9.336593	9.587846	9.543984
"225137_at"	5.233905	5.39477	5.579254	5.692006
"225138_at"	8.680441	8.05017	9.004593	8.977882
"225139_at"	6.330693	6.688275	5.827389	6.985705
"225140_at"	4.961047	4.559367	4.740801	4.531803
"225141_at"	6.759002	6.939706	6.406953	6.672249
"225142_at"	6.071621	5.643574	6.331097	6.354107
"225143_at"	6.86482	7.398798	6.339437	5.077797
"225144_at"	5.04758	4.786541	5.018106	5.213187
"225145_at"	6.374159	6.462716	6.125374	5.47997
"225146_at"	6.935113	7.330508	6.736527	7.073095
"225147_at"	9.116967	7.065955	10.19376	10.02198
"225148_at"	7.013341	7.11397	6.646483	6.683605
"225149_at"	3.853122	3.854212	3.672678	3.690672
"225150_s_at"	5.395241	5.663987	5.01333	5.284256
"225151_at"	5.331822	5.292949	5.181125	5.433824
"225152_at"	7.51662	7.06762	7.952337	7.464387
"225153_at"	8.423184	8.846096	8.613427	8.499729
"225154_at"	8.851002	8.754637	8.610045	8.292577
"225155_at"	13.04646	13.32281	12.83566	13.05538
"225156_at"	7.143351	7.436987	7.236966	7.365354
"225157_at"	9.500315	9.953633	9.704411	9.557283
"225158_at"	5.281903	5.099745	6.240895	5.530599
"225159_s_at"	8.431595	7.330431	8.716668	8.354053
"225160_x_at"	5.7983	6.66217	6.013292	5.856058
"225161_at"	4.613614	4.239785	4.575626	5.007225
"225162_at"	4.067674	4.156113	3.943581	4.308532
"225163_at"	3.316061	3.644147	4.003127	3.612612
"225164_s_at"	7.915183	8.166424	7.541072	7.069594
"225165_at"	5.623746	5.148925	5.491466	5.614895
"225166_at"	4.532984	4.672004	4.664988	4.542975
"225167_at"	4.599141	4.75475	4.931802	4.458498
"225168_at"	5.821017	5.631509	5.748905	5.347081
"225169_at"	6.63284	6.661294	6.789906	7.082067
"225170_at"	5.658635	5.559364	5.257758	5.403309
"225171_at"	7.260123	7.5846	6.608677	7.216596
"225172_at"	6.172729	5.842359	5.784874	5.729678
"225173_at"	7.192593	7.875051	7.152323	7.957223
"225174_at"	6.091709	6.146965	6.396372	6.460399
"225175_s_at"	4.26836	4.155721	4.01475	4.277649
"225176_at"	9.959335	9.510661	9.458437	9.598255
"225177_at"	6.6615	6.558423	6.121483	6.103776
"225178_at"	5.115215	4.696228	5.396824	5.435051
"225179_at"	7.217003	6.750401	6.165979	7.014087
"225180_at"	9.279436	9.685227	9.54038	9.720345
"225181_at"	5.050019	4.202311	4.42131	5.133681
"225182_at"	9.063945	9.771875	8.78558	9.202586
"225183_at"	10.12046	9.581544	10.28547	9.340331
"225184_at"	4.925622	5.32935	5.085374	5.570093
"225185_at"	6.062842	5.908945	5.557444	5.276767
"225186_at"	3.342295	3.878071	4.067959	3.603904
"225187_at"	6.375408	6.025204	6.622823	6.502668
"225188_at"	3.70486	2.540007	3.437236	4.37616
"225189_s_at"	3.731065	2.877882	3.114949	2.898124
"225190_x_at"	12.84143	12.41121	12.70633	12.60825
"225191_at"	5.5098	5.459749	6.006495	6.0162
"225192_at"	7.985558	7.755984	8.001408	8.300564
"225193_at"	5.614347	5.748271	5.291251	6.839124
"225194_at"	7.177936	7.70278	7.94377	7.520043
"225195_at"	9.861028	9.281343	9.966282	9.58609
"225196_s_at"	6.043722	6.228559	5.974277	6.10718
"225197_at"	8.164661	7.583257	6.627126	7.710849
"225198_at"	7.227798	7.092903	7.391295	6.72101
"225199_at"	10.6388	10.42972	10.67497	10.41832
"225200_at"	6.299635	5.853502	6.037648	5.927501
"225201_s_at"	8.018094	7.136498	7.623265	7.288214
"225202_at"	5.484844	5.653605	5.794092	5.645103
"225203_at"	5.016102	5.136397	4.407646	4.998221
"225204_at"	10.63052	9.89274	9.465186	8.983833
"225205_at"	6.620569	6.013147	5.837402	5.905615
"225206_s_at"	6.514773	6.498883	6.732696	6.529879
"225207_at"	6.795537	7.389755	7.048113	6.747785
"225208_s_at"	6.950216	6.561756	6.958178	6.651899
"225209_s_at"	7.271927	7.180844	7.416411	7.674213
"225210_s_at"	7.576088	7.452352	7.877318	8.170221
"225211_at"	7.222798	7.248511	6.854468	6.963389
"225212_at"	6.813459	6.513385	6.824334	6.572864
"225213_at"	9.319139	8.954161	9.146572	8.961114
"225214_at"	6.650782	6.877074	6.368032	6.249101
"225215_s_at"	9.24843	7.727345	9.521908	9.215895
"225216_at"	6.830646	6.537039	7.09936	7.249842
"225217_s_at"	6.259987	6.121042	6.271609	6.3558
"225218_at"	7.286577	6.916086	7.029946	7.236231
"225219_at"	4.774154	4.983462	5.307324	5.682854
"225220_at"	9.031698	8.650908	9.865028	9.663008
"225221_at"	4.957184	5.342402	5.717054	5.950611
"225222_at"	8.146005	8.061718	7.647369	7.890406
"225223_at"	6.75346	7.502565	7.278424	7.888057
"225224_at"	6.751506	6.895417	7.523151	7.891718
"225225_at"	7.198606	7.936623	6.924664	7.288176
"225226_at"	7.805065	7.242098	7.331325	7.162059
"225227_at"	8.676056	7.76621	9.574053	9.369233
"225228_at"	4.495432	4.778873	4.791338	4.473676
"225229_at"	7.702006	7.479108	7.627269	7.98331
"225230_at"	5.206441	5.099001	5.576807	4.985759
"225231_at"	6.936435	6.089003	7.205533	6.768781
"225232_at"	8.991541	8.013951	7.745085	7.725156
"225233_at"	5.08976	5.208256	5.187157	5.244903
"225234_at"	8.020773	7.79023	7.964697	7.328012
"225235_at"	7.076941	7.200367	7.004277	7.143305
"225236_at"	6.309256	6.101317	6.154073	6.359302
"225237_s_at"	3.408973	3.888594	3.333712	3.451567
"225238_at"	3.95584	3.666065	3.403896	4.026335
"225239_at"	10.78601	9.74657	8.731062	9.703758
"225240_s_at"	5.855886	6.327545	5.904876	6.552268
"225241_at"	5.401793	5.20192	5.529159	5.015869
"225242_s_at"	3.885005	3.633625	4.524414	3.521532
"225243_s_at"	7.064831	6.785088	6.726934	6.646472
"225244_at"	6.939903	7.25574	6.829966	6.651894
"225245_x_at"	8.626009	8.20874	7.864577	7.966159
"225246_at"	6.971081	6.634693	6.711301	6.923922
"225247_at"	6.371174	6.507894	6.582632	6.619082
"225248_at"	6.7334	7.097665	6.542473	6.908535
"225249_at"	5.093581	5.661072	5.58327	5.746039
"225250_at"	4.675744	4.536373	4.466607	4.681218
"225251_at"	6.958795	6.898273	6.308838	7.200397
"225252_at"	6.097255	6.11856	6.152665	6.048801
"225253_s_at"	4.714743	5.285151	4.693978	4.71868
"225254_at"	6.571556	6.446596	6.763132	6.950041
"225255_at"	4.41689	4.320531	4.699384	4.24088
"225256_at"	9.683599	9.364183	10.27154	10.07423
"225257_at"	6.732605	6.445319	6.88519	6.764929
"225258_at"	6.273906	5.861597	6.478061	6.426294
"225259_at"	5.765461	5.942019	5.962337	5.918005
"225260_s_at"	8.201476	7.896394	8.329654	8.382545
"225261_x_at"	6.033149	6.378397	6.117199	5.619908
"225262_at"	11.2203	11.1103	10.55101	9.876541
"225263_at"	6.477957	6.351886	6.646433	6.29142
"225264_at"	9.006102	9.216485	8.984875	8.92307
"225265_at"	8.786148	8.861464	9.206112	8.26446
"225266_at"	7.852579	8.124808	7.860845	7.768115
"225267_at"	5.586939	4.793034	5.980567	5.451698
"225268_at"	7.733406	7.127738	8.321781	7.954955
"225269_s_at"	8.637829	8.662414	9.180986	8.28367
"225270_at"	7.343164	6.655482	7.581728	8.069471
"225271_at"	7.21516	7.03354	6.854244	6.679695
"225272_at"	9.497282	9.681843	8.973719	8.820719
"225273_at"	7.034072	6.887557	6.383566	7.756256
"225274_at"	6.517009	7.318622	6.917795	6.91223
"225275_at"	7.920385	6.579983	8.725388	8.908047
"225276_at"	7.23679	6.106501	7.76797	7.312895
"225277_at"	7.167089	6.975549	7.013097	6.945059
"225278_at"	5.078794	4.953082	5.200172	4.921087
"225279_s_at"	4.720433	5.694138	4.911632	5.000031
"225280_x_at"	6.176445	6.152995	6.407702	6.751508
"225281_at"	10.76931	10.86647	11.07686	10.71344
"225282_at"	9.627738	8.666814	9.244623	9.010054
"225283_at"	5.988778	5.95888	6.26119	5.907993
"225284_at"	9.122968	8.913684	8.743809	8.905574
"225285_at"	4.281323	3.534212	4.983225	3.903608
"225286_at"	6.124113	6.22361	6.263832	6.153663
"225287_s_at"	6.704214	6.808073	6.641615	6.268375
"225288_at"	3.304809	3.587491	3.474284	3.348136
